34111,3
41036,3
37602,3
43611,3
43562,3
43677,22
31698,1
31698,37
35496,3
43435,40
38710,2
51033,3
51062,3
51063,3
50998,3
51068,3
51073,3
51019,3
51083,3
28786,3
39500,3
41552,3
43796,2
30580,22
30797,22
30798,22
30580,40
30797,40
30798,40
33396,37
32487,3
36033,3
40613,3
27825,3
32404,3
48275,40
36985,37
38256,37
40988,37
49049,37
44207,37
44209,37
49071,37
49072,37
49812,19
52150,38
42061,38
42061,37
32779,39
37737,39
44076,39
50005,39
38730,39
41869,39
43668,3
46904,2
48426,2
48864,2
49027,2
51824,2
44487,3
44311,3
44840,3
44841,3
45019,3
45941,2
46809,2
47296,2
48252,2
44881,20
49317,2
41725,39
46916,39
47321,39
40144,37
40144,39
40899,38
46233,56
40928,20
44315,2
44316,2
43944,2
44706,2
44842,2
44843,2
43155,2
43158,2
49323,23
43712,38
44800,3
44800,57
40043,19
26998,40
26998,22
40892,38
41911,38
43874,38
43917,38
44637,38
44978,39
47613,39
49115,39
39481,39
46280,20
48901,37
25034,55
31792,55
46312,19
48900,23
39091,20
40617,39
40617,3
33056,3
39522,3
40984,3
47306,3
50212,3
46294,2
44852,2
44853,2
48606,2
47968,5
46295,2
46267,5
48892,5
47966,5
48898,5
48271,5
42795,5
43144,5
25967,57
28117,57
22787,57
23467,57
25258,57
35683,37
50986,1
48906,1
51013,2
51082,2
51032,2
51069,2
39767,19
46276,20
46918,55
47294,55
47295,55
48846,56
48847,56
48848,56
51075,56
51077,56
51078,56
51079,56
47438,23
43880,28
43880,20
38752,37
38753,37
44392,22
47965,19
41171,20
41166,20
42901,37
37843,3
42740,3
32767,39
38332,39
39160,37
47483,23
47524,23
47463,23
47483,41
47524,41
47463,41
38782,37
42954,37
42790,38
48965,38
43169,38
43279,38
51827,37
51828,37
32258,57
44071,57
34713,57
36108,57
38070,57
39168,57
39222,57
40746,57
41879,57
42075,57
29643,3
47941,21
39423,1
42835,1
32060,1
35946,1
40115,1
45606,56
44313,2
44519,2
51831,1
49007,1
44488,1
45602,39
45603,39
38999,38
43518,38
43519,38
45249,38
45250,38
45251,38
45253,38
45612,38
45611,38
47298,41
25989,40
41841,38
37389,37
28542,57
28542,39
36122,21
40903,21
40911,21
40906,21
40907,21
40910,21
41913,38
37393,3
38245,3
37393,57
38245,57
48911,18
48915,3
28089,3
38978,3
40345,3
39022,3
44307,3
48841,4
36834,55
37165,55
37875,55
37941,55
38257,55
38354,55
39011,55
39012,55
39013,55
39239,55
39240,55
39241,55
39410,55
40109,55
40110,55
40111,55
40143,55
40275,55
40305,55
40310,55
40338,55
40339,55
40340,55
40362,55
40878,55
41026,55
41038,55
41473,55
49026,55
49028,55
49029,55
42945,55
42946,55
42947,55
45460,55
45461,55
46807,55
46808,55
46809,55
43028,55
43029,55
43030,55
43081,55
43082,55
43083,55
43170,55
43171,55
43172,55
44449,55
44450,55
44451,55
48423,55
48424,55
48425,55
48860,55
48861,55
48863,55
45462,55
43275,55
43276,55
43277,55
47691,55
47693,55
47695,55
47854,55
47856,55
47857,55
43642,55
47532,55
47533,55
47536,55
49383,55
49384,55
47302,55
48340,55
52084,55
49390,55
49391,55
49392,55
33446,37
34839,37
36110,37
36121,37
36413,37
36414,37
36415,37
46490,22
46491,22
45024,3
51946,3
51947,3
51948,3
51949,3
51950,3
51951,3
37388,40
47299,20
41857,37
44547,37
43909,37
43910,37
43911,37
43912,37
43913,37
43915,37
39417,28
39417,20
43907,19
28470,55
43194,48
37166,22
37167,22
40901,20
40902,20
45795,20
46026,30
37677,39
39157,3
39017,39
37804,57
41103,3
49505,3
37234,57
38352,57
38352,39
41021,3
43920,39
49062,3
31800,39
44067,3
41021,39
43920,3
49062,39
31800,3
44067,39
52255,3
52255,39
33051,39
49125,39
44536,1
44537,1
44538,1
44539,1
42761,1
42759,1
43440,1
44534,1
43439,1
43441,1
43442,1
43443,1
38038,37
44528,37
38046,37
41556,37
45939,37
49399,2
